batch_id,source_system,source_doc_type,source_doc_id,source_line_id,event_timestamp,load_timestamp,status_code,error_code,error_message,ledger_id,legal_entity_id,business_unit,company_code,accounting_date,period_name,journal_category,currency_code,exchange_rate_type,exchange_rate,segment_account,segment_department,segment_product,segment_project,segment_interco,segment_custom1,segment_custom2,customer_id,supplier_id,bank_account_id,invoice_id,invoice_line_id,po_id,receipt_id,asset_id,project_id,quantity,uom_code,tax_code,tax_rate,tax_amount_entered,revrec_rule_code,revrec_start_date,revrec_end_date,description,reference1,reference2,reference3,reference4,reference5,reversal_flag,reversed_interface_id,created_by,updated_by,entered_dr,entered_cr,accounted_dr,accounted_cr
SALE_20251030_164056,SALE,SHIP,TXN000570,LINE000570,2025-08-20 00:00:00,2025-10-30 07:41:07.811527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-20 00:00:00,2025-08,Sales,EUR,Corporate,166.059646,4100,DEPT_CU,PROD0073,,,CAMP10,SALES12,CUST0073,,,,LINE000570,,,,,91.0700,EA,TAX_REDUCED,0.0800,25254.2500,IMMEDIATE,,,Product Name PROD0073 | Order: ORD000570 | Customer: CUST0073,ORD000570,,SHIP000570,REF1_570,REF2_570,False,,ETL_SALES,ETL_SALES,0,315678.0700,0.000000,52421388.5541632200
SALE_20251030_164056,SALE,PMT,TXN000571,LINE000571,2025-08-03 00:00:00,2025-10-30 07:41:07.811527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-03 00:00:00,2025-08,Payment,USD,Corporate,155.970639,1100,DEPT_CU,PROD0166,,,CAMP01,SALES10,CUST0036,,,,LINE000571,,,,,80.5800,KG,TAX_REDUCED,0.0800,2219.7900,MONTHLY,,,Product Name PROD0166 | Customer: CUST0036,,,,REF1_571,REF2_571,False,,ETL_SALES,ETL_SALES,27747.4200,0,4327782.8280013800,0.000000
SALE_20251030_164056,SALE,PMT,TXN000572,LINE000572,2025-08-26 00:00:00,2025-10-30 07:41:07.811527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-26 00:00:00,2025-08,Payment,JPY,Corporate,1.0,1100,DEPT_CU,PROD0047,,,CAMP05,SALES05,CUST0072,,,,LINE000572,,,,,79.7700,EA,TAX_STD,0.0800,61617.9800,IMMEDIATE,,,Product Name PROD0047 | Customer: CUST0072,,,,REF1_572,REF2_572,False,,ETL_SALES,ETL_SALES,770224.7400,0,770224.74000,0.0
SALE_20251030_164056,SALE,SHIP,TXN000573,LINE000573,2025-08-07 00:00:00,2025-10-30 07:41:07.811527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-07 00:00:00,2025-08,Sales,USD,Corporate,158.723666,4100,DEPT_CU,PROD0125,,,CAMP06,SALES16,CUST0087,,,,LINE000573,,,,,63.9900,L,TAX_EXEMPT,0.0800,17960.5800,IMMEDIATE,,,Product Name PROD0125 | Order: ORD000573 | Customer: CUST0087,ORD000573,,SHIP000573,REF1_573,REF2_573,False,,ETL_SALES,ETL_SALES,0,224507.2500,0.000000,35634613.7635785000
SALE_20251030_164056,SALE,ORDER,TXN000574,LINE000574,2025-08-29 00:00:00,2025-10-30 07:41:07.811527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-29 00:00:00,2025-08,Sales,EUR,Corporate,168.662208,4100,DEPT_CU,PROD0115,,,CAMP02,SALES19,CUST0033,,,,LINE000574,,,,,13.6000,M,TAX_REDUCED,0.0800,4899.2700,MONTHLY,,,Product Name PROD0115 | Order: ORD000574 | Customer: CUST0033,ORD000574,,,REF1_574,REF2_574,False,,ETL_SALES,ETL_SALES,0,61240.8900,0.000000,10329023.7272851200
SALE_20251030_164056,SALE,CM,TXN000575,LINE000575,2025-08-26 00:00:00,2025-10-30 07:41:07.812526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-26,2025-08,Sales,USD,Corporate,144.827245,4100,DEPT_CU,PROD0174,,,CAMP06,SALES03,CUST0057,,,INV000575,LINE000575,,,,,73.8100,EA,TAX_EXEMPT,0.1000,3105.9700,PROJECT,2025-08-26,,Product Name PROD0174 | Customer: CUST0057,,INV000575,,REF1_575,REF2_575,True,,ETL_SALES,ETL_SALES,0,31059.6700,0.000000,4498286.4367091500
SALE_20251030_164056,SALE,ORDER,TXN000576,LINE000576,2025-08-22 00:00:00,2025-10-30 07:41:07.812526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-22 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0148,,,CAMP02,SALES05,CUST0015,,,,LINE000576,,,,,51.8300,KG,TAX_STD,0.0800,13213.9500,MONTHLY,,,Product Name PROD0148 | Order: ORD000576 | Customer: CUST0015,ORD000576,,,REF1_576,REF2_576,False,,ETL_SALES,ETL_SALES,0,165174.3800,0.0,165174.38000
SALE_20251030_164056,SALE,INVOICE,TXN000577,LINE000577,2025-08-28 00:00:00,2025-10-30 07:41:07.812526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-28,2025-08,Sales,JPY,Corporate,1.0,2300,DEPT_CU,PROD0018,,,CAMP07,SALES14,CUST0089,,,INV000577,LINE000577,,,,,15.8400,KG,TAX_STD,0.1000,3552.3700,MONTHLY,2025-08-28,,Product Name PROD0018 | Customer: CUST0089,,INV000577,,REF1_577,REF2_577,False,,ETL_SALES,ETL_SALES,0,35523.7500,0.0,35523.75000
SALE_20251030_164056,SALE,ORDER,TXN000578,LINE000578,2025-08-23 00:00:00,2025-10-30 07:41:07.812526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-23 00:00:00,2025-08,Sales,USD,Corporate,146.181137,4100,DEPT_CU,PROD0161,,,CAMP06,SALES04,CUST0018,,,,LINE000578,,,,,41.5800,EA,TAX_STD,0.0800,31324.7400,IMMEDIATE,,,Product Name PROD0161 | Order: ORD000578 | Customer: CUST0018,ORD000578,,,REF1_578,REF2_578,False,,ETL_SALES,ETL_SALES,0,391559.2100,0.000000,57238570.5206217700
SALE_20251030_164056,SALE,INVOICE,TXN000579,LINE000579,2025-08-13 00:00:00,2025-10-30 07:41:07.812526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-13,2025-08,Sales,JPY,Corporate,1.0,2300,DEPT_CU,PROD0155,,,CAMP05,SALES14,CUST0076,,,INV000579,LINE000579,,,,,81.9300,KG,TAX_REDUCED,0.1000,22845.3500,MONTHLY,2025-08-13,,Product Name PROD0155 | Customer: CUST0076,,INV000579,,REF1_579,REF2_579,False,,ETL_SALES,ETL_SALES,0,228453.5300,0.0,228453.53000
SALE_20251030_164056,SALE,ORDER,TXN000580,LINE000580,2025-08-30 00:00:00,2025-10-30 07:41:07.812526+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-30 00:00:00,2025-08,Sales,EUR,Corporate,154.767188,4100,DEPT_CU,PROD0124,,,CAMP09,SALES18,CUST0066,,,,LINE000580,,,,,1.8800,EA,TAX_STD,0.1000,986.4100,MONTHLY,,,Product Name PROD0124 | Order: ORD000580 | Customer: CUST0066,ORD000580,,,REF1_580,REF2_580,False,,ETL_SALES,ETL_SALES,0,9864.0900,0.000000,1526637.4714789200
SALE_20251030_164056,SALE,PMT,TXN000581,LINE000581,2025-08-03 00:00:00,2025-10-30 07:41:07.813527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-03 00:00:00,2025-08,Payment,JPY,Corporate,1.0,1100,DEPT_CU,PROD0120,,,CAMP02,SALES08,CUST0056,,,,LINE000581,,,,,58.1200,M,TAX_REDUCED,0.1000,33857.7100,MONTHLY,,,Product Name PROD0120 | Customer: CUST0056,,,,REF1_581,REF2_581,False,,ETL_SALES,ETL_SALES,338577.1000,0,338577.10000,0.0
SALE_20251030_164056,SALE,PMT,TXN000582,LINE000582,2025-08-03 00:00:00,2025-10-30 07:41:07.813527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-03 00:00:00,2025-08,Payment,JPY,Corporate,1.0,1100,DEPT_CU,PROD0186,,,CAMP10,SALES17,CUST0074,,,,LINE000582,,,,,60.6400,KG,TAX_STD,0.0800,53883.2400,IMMEDIATE,,,Product Name PROD0186 | Customer: CUST0074,,,,REF1_582,REF2_582,False,,ETL_SALES,ETL_SALES,673540.5300,0,673540.53000,0.0
SALE_20251030_164056,SALE,CM,TXN000583,LINE000583,2025-08-10 00:00:00,2025-10-30 07:41:07.813527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-10,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0042,,,CAMP02,SALES19,CUST0080,,,INV000583,LINE000583,,,,,64.8100,M,TAX_EXEMPT,0.1000,15846.7800,IMMEDIATE,2025-08-10,,Product Name PROD0042 | Customer: CUST0080,,INV000583,,REF1_583,REF2_583,False,,ETL_SALES,ETL_SALES,0,158467.8500,0.0,158467.85000
SALE_20251030_164056,SALE,CM,TXN000584,LINE000584,2025-08-19 00:00:00,2025-10-30 07:41:07.813527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-19,2025-08,Sales,EUR,Corporate,163.033419,4100,DEPT_CU,PROD0047,,,CAMP01,SALES02,CUST0046,,,INV000584,LINE000584,,,,,80.9200,EA,TAX_EXEMPT,0.1000,75628.2300,MONTHLY,2025-08-19,,Product Name PROD0047 | Customer: CUST0046,,INV000584,,REF1_584,REF2_584,False,,ETL_SALES,ETL_SALES,0,756282.2900,0.000000,123299287.4678495100
SALE_20251030_164056,SALE,PMT,TXN000585,LINE000585,2025-08-27 00:00:00,2025-10-30 07:41:07.813527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-27 00:00:00,2025-08,Payment,USD,Corporate,149.781647,1100,DEPT_CU,PROD0015,,,CAMP01,SALES06,CUST0098,,,,LINE000585,,,,,79.1700,EA,TAX_EXEMPT,0.0800,54565.1800,IMMEDIATE,,,Product Name PROD0015 | Customer: CUST0098,,,,REF1_585,REF2_585,False,,ETL_SALES,ETL_SALES,682064.7200,0,102160777.1221938400,0.000000
SALE_20251030_164056,SALE,CM,TXN000586,LINE000586,2025-08-29 00:00:00,2025-10-30 07:41:07.813527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-29,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0151,,,CAMP01,SALES07,CUST0046,,,INV000586,LINE000586,,,,,59.2800,KG,TAX_EXEMPT,0.0800,38270.6200,IMMEDIATE,2025-08-29,,Product Name PROD0151 | Customer: CUST0046,,INV000586,,REF1_586,REF2_586,False,,ETL_SALES,ETL_SALES,0,478382.7200,0.0,478382.72000
SALE_20251030_164056,SALE,PMT,TXN000587,LINE000587,2025-08-10 00:00:00,2025-10-30 07:41:07.813527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-10 00:00:00,2025-08,Payment,EUR,Corporate,169.811071,1100,DEPT_CU,PROD0089,,,CAMP01,SALES13,CUST0064,,,,LINE000587,,,,,68.0900,KG,TAX_STD,0.0800,14377.4800,IMMEDIATE,,,Product Name PROD0089 | Customer: CUST0064,,,,REF1_587,REF2_587,False,,ETL_SALES,ETL_SALES,179718.5600,0,30518201.1521777600,0.000000
SALE_20251030_164056,SALE,ORDER,TXN000588,LINE000588,2025-08-11 00:00:00,2025-10-30 07:41:07.813527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-11 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0061,,,CAMP02,SALES18,CUST0029,,,,LINE000588,,,,,89.5300,L,TAX_EXEMPT,0.0800,2583.9400,IMMEDIATE,,,Product Name PROD0061 | Order: ORD000588 | Customer: CUST0029,ORD000588,,,REF1_588,REF2_588,False,,ETL_SALES,ETL_SALES,0,32299.2000,0.0,32299.20000
SALE_20251030_164056,SALE,CM,TXN000589,LINE000589,2025-08-28 00:00:00,2025-10-30 07:41:07.813527+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-28,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0024,,,CAMP05,SALES12,CUST0040,,,INV000589,LINE000589,,,,,67.8300,M,TAX_STD,0.0800,6455.4100,IMMEDIATE,2025-08-28,,Product Name PROD0024 | Customer: CUST0040,,INV000589,,REF1_589,REF2_589,False,,ETL_SALES,ETL_SALES,0,80692.6100,0.0,80692.61000
SALE_20251030_164056,SALE,ORDER,TXN000590,LINE000590,2025-08-15 00:00:00,2025-10-30 07:41:07.814525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-15 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0102,,,CAMP02,SALES16,CUST0026,,,,LINE000590,,,,,26.3000,KG,TAX_EXEMPT,0.0800,1822.1200,MONTHLY,,,Product Name PROD0102 | Order: ORD000590 | Customer: CUST0026,ORD000590,,,REF1_590,REF2_590,False,,ETL_SALES,ETL_SALES,0,22776.5100,0.0,22776.51000
SALE_20251030_164056,SALE,INVOICE,TXN000591,LINE000591,2025-08-24 00:00:00,2025-10-30 07:41:07.814525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-24,2025-08,Sales,USD,Corporate,145.389302,2300,DEPT_CU,PROD0119,,,CAMP09,SALES04,CUST0064,,,INV000591,LINE000591,,,,,33.1900,EA,TAX_EXEMPT,0.1000,6833.4000,PROJECT,2025-08-24,,Product Name PROD0119 | Customer: CUST0064,,INV000591,,REF1_591,REF2_591,False,,ETL_SALES,ETL_SALES,0,68334.0400,0.000000,9935038.3784400800
SALE_20251030_164056,SALE,CM,TXN000592,LINE000592,2025-08-08 00:00:00,2025-10-30 07:41:07.814525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-08,2025-08,Sales,USD,Corporate,152.0327,4100,DEPT_CU,PROD0197,,,CAMP05,SALES04,CUST0093,,,INV000592,LINE000592,,,,,12.3400,L,TAX_EXEMPT,0.0800,3291.2700,MONTHLY,2025-08-08,,Product Name PROD0197 | Customer: CUST0093,,INV000592,,REF1_592,REF2_592,False,,ETL_SALES,ETL_SALES,0,41140.9100,0.0000,6254763.62775700
SALE_20251030_164056,SALE,ORDER,TXN000593,LINE000593,2025-08-20 00:00:00,2025-10-30 07:41:07.814525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-20 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0028,,,CAMP02,SALES06,CUST0052,,,,LINE000593,,,,,34.1400,L,TAX_STD,0.1000,3377.4800,PROJECT,,,Product Name PROD0028 | Order: ORD000593 | Customer: CUST0052,ORD000593,,,REF1_593,REF2_593,False,,ETL_SALES,ETL_SALES,0,33774.8100,0.0,33774.81000
SALE_20251030_164056,SALE,SHIP,TXN000594,LINE000594,2025-08-02 00:00:00,2025-10-30 07:41:07.814525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-02 00:00:00,2025-08,Sales,EUR,Corporate,158.341205,4100,DEPT_CU,PROD0197,,,CAMP10,SALES02,CUST0003,,,,LINE000594,,,,,85.5600,KG,TAX_EXEMPT,0.1000,22427.4900,PROJECT,,,Product Name PROD0197 | Order: ORD000594 | Customer: CUST0003,ORD000594,,SHIP000594,REF1_594,REF2_594,True,,ETL_SALES,ETL_SALES,224274.9000,0,35511957.9172545000,0.000000
SALE_20251030_164056,SALE,SHIP,TXN000595,LINE000595,2025-08-22 00:00:00,2025-10-30 07:41:07.814525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-22 00:00:00,2025-08,Sales,USD,Corporate,158.813393,4100,DEPT_CU,PROD0141,,,CAMP09,SALES12,CUST0014,,,,LINE000595,,,,,78.7000,KG,TAX_STD,0.0800,24166.7400,MONTHLY,,,Product Name PROD0141 | Order: ORD000595 | Customer: CUST0014,ORD000595,,SHIP000595,REF1_595,REF2_595,False,,ETL_SALES,ETL_SALES,0,302084.3100,0.000000,47975034.2431638300
SALE_20251030_164056,SALE,CM,TXN000596,LINE000596,2025-08-11 00:00:00,2025-10-30 07:41:07.814525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-11,2025-08,Sales,EUR,Corporate,157.262936,4100,DEPT_CU,PROD0114,,,CAMP05,SALES18,CUST0093,,,INV000596,LINE000596,,,,,45.6100,L,TAX_REDUCED,0.1000,38677.8800,IMMEDIATE,2025-08-11,,Product Name PROD0114 | Customer: CUST0093,,INV000596,,REF1_596,REF2_596,False,,ETL_SALES,ETL_SALES,0,386778.8400,0.000000,60825975.9610742400
SALE_20251030_164056,SALE,CM,TXN000597,LINE000597,2025-08-08 00:00:00,2025-10-30 07:41:07.814525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-08,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0177,,,CAMP02,SALES16,CUST0051,,,INV000597,LINE000597,,,,,96.0700,L,TAX_STD,0.0800,10602.8200,PROJECT,2025-08-08,,Product Name PROD0177 | Customer: CUST0051,,INV000597,,REF1_597,REF2_597,False,,ETL_SALES,ETL_SALES,0,132535.2300,0.0,132535.23000
SALE_20251030_164056,SALE,PMT,TXN000598,LINE000598,2025-08-09 00:00:00,2025-10-30 07:41:07.814525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-09 00:00:00,2025-08,Payment,EUR,Corporate,153.808983,1100,DEPT_CU,PROD0021,,,CAMP03,SALES11,CUST0029,,,,LINE000598,,,,,63.9200,L,TAX_STD,0.0800,5725.3700,MONTHLY,,,Product Name PROD0021 | Customer: CUST0029,,,,REF1_598,REF2_598,False,,ETL_SALES,ETL_SALES,71567.1000,0,11007662.8672593000,0.000000
SALE_20251030_164056,SALE,INVOICE,TXN000599,LINE000599,2025-08-22 00:00:00,2025-10-30 07:41:07.814525+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-22,2025-08,Sales,EUR,Corporate,153.858007,2300,DEPT_CU,PROD0125,,,CAMP01,SALES01,CUST0095,,,INV000599,LINE000599,,,,,89.9300,L,TAX_REDUCED,0.1000,16656.3600,PROJECT,2025-08-22,,Product Name PROD0125 | Customer: CUST0095,,INV000599,,REF1_599,REF2_599,False,,ETL_SALES,ETL_SALES,0,166563.5700,0.000000,25627138.9190049900
SALE_20251030_164056,SALE,PMT,TXN000600,LINE000600,2025-08-26 00:00:00,2025-10-30 07:41:07.815523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-26 00:00:00,2025-08,Payment,EUR,Corporate,168.883438,1100,DEPT_CU,PROD0199,,,CAMP05,SALES10,CUST0091,,,,LINE000600,,,,,56.6200,L,TAX_EXEMPT,0.0800,718.3700,MONTHLY,,,Product Name PROD0199 | Customer: CUST0091,,,,REF1_600,REF2_600,False,,ETL_SALES,ETL_SALES,8979.5800,0,1516502.3421960400,0.000000
SALE_20251030_164056,SALE,ORDER,TXN000601,LINE000601,2025-08-29 00:00:00,2025-10-30 07:41:07.815523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-29 00:00:00,2025-08,Sales,USD,Corporate,147.567102,4100,DEPT_CU,PROD0040,,,CAMP10,SALES04,CUST0070,,,,LINE000601,,,,,87.0100,EA,TAX_REDUCED,0.0800,26313.4100,PROJECT,,,Product Name PROD0040 | Order: ORD000601 | Customer: CUST0070,ORD000601,,,REF1_601,REF2_601,False,,ETL_SALES,ETL_SALES,0,328917.6500,0.000000,48537424.4071503000
SALE_20251030_164056,SALE,PMT,TXN000602,LINE000602,2025-08-03 00:00:00,2025-10-30 07:41:07.815523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-03 00:00:00,2025-08,Payment,JPY,Corporate,1.0,1100,DEPT_CU,PROD0118,,,CAMP02,SALES14,CUST0069,,,,LINE000602,,,,,59.8300,L,TAX_REDUCED,0.0800,816.3700,MONTHLY,,,Product Name PROD0118 | Customer: CUST0069,,,,REF1_602,REF2_602,False,,ETL_SALES,ETL_SALES,10204.6400,0,10204.64000,0.0
SALE_20251030_164056,SALE,PMT,TXN000603,LINE000603,2025-08-30 00:00:00,2025-10-30 07:41:07.815523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-30 00:00:00,2025-08,Payment,USD,Corporate,152.846546,1100,DEPT_CU,PROD0041,,,CAMP08,SALES18,CUST0076,,,,LINE000603,,,,,87.7000,EA,TAX_STD,0.0800,49508.6700,MONTHLY,,,Product Name PROD0041 | Customer: CUST0076,,,,REF1_603,REF2_603,False,,ETL_SALES,ETL_SALES,618858.3200,0,94590356.6753627200,0.000000
SALE_20251030_164056,SALE,PMT,TXN000604,LINE000604,2025-08-07 00:00:00,2025-10-30 07:41:07.815523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-07 00:00:00,2025-08,Payment,EUR,Corporate,157.213903,1100,DEPT_CU,PROD0110,,,CAMP07,SALES01,CUST0010,,,,LINE000604,,,,,44.5300,EA,TAX_STD,0.0800,10805.2200,PROJECT,,,Product Name PROD0110 | Customer: CUST0010,,,,REF1_604,REF2_604,False,,ETL_SALES,ETL_SALES,135065.2500,0,21234135.1121707500,0.000000
SALE_20251030_164056,SALE,SHIP,TXN000605,LINE000605,2025-08-04 00:00:00,2025-10-30 07:41:07.815523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-04 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0043,,,CAMP06,SALES20,CUST0069,,,,LINE000605,,,,,75.3800,L,TAX_EXEMPT,0.0800,50123.9300,MONTHLY,,,Product Name PROD0043 | Order: ORD000605 | Customer: CUST0069,ORD000605,,SHIP000605,REF1_605,REF2_605,False,,ETL_SALES,ETL_SALES,0,626549.1100,0.0,626549.11000
SALE_20251030_164056,SALE,ORDER,TXN000606,LINE000606,2025-08-16 00:00:00,2025-10-30 07:41:07.815523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-16 00:00:00,2025-08,Sales,EUR,Corporate,155.347563,4100,DEPT_CU,PROD0102,,,CAMP07,SALES12,CUST0095,,,,LINE000606,,,,,51.2800,M,TAX_REDUCED,0.1000,21887.6800,PROJECT,,,Product Name PROD0102 | Order: ORD000606 | Customer: CUST0095,ORD000606,,,REF1_606,REF2_606,False,,ETL_SALES,ETL_SALES,0,218876.7600,0.000000,34001971.2633358800
SALE_20251030_164056,SALE,INVOICE,TXN000607,LINE000607,2025-08-18 00:00:00,2025-10-30 07:41:07.815523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-18,2025-08,Sales,EUR,Corporate,150.527173,2300,DEPT_CU,PROD0054,,,CAMP02,SALES19,CUST0037,,,INV000607,LINE000607,,,,,53.7500,KG,TAX_REDUCED,0.0800,17212.7000,MONTHLY,2025-08-18,,Product Name PROD0054 | Customer: CUST0037,,INV000607,,REF1_607,REF2_607,False,,ETL_SALES,ETL_SALES,0,215158.7500,0.000000,32387238.3837137500
SALE_20251030_164056,SALE,ORDER,TXN000608,LINE000608,2025-08-22 00:00:00,2025-10-30 07:41:07.815523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-22 00:00:00,2025-08,Sales,USD,Corporate,150.549734,4100,DEPT_CU,PROD0179,,,CAMP08,SALES04,CUST0018,,,,LINE000608,,,,,95.6100,EA,TAX_EXEMPT,0.0800,64719.9600,PROJECT,,,Product Name PROD0179 | Order: ORD000608 | Customer: CUST0018,ORD000608,,,REF1_608,REF2_608,False,,ETL_SALES,ETL_SALES,0,808999.5300,0.000000,121794664.0476250200
SALE_20251030_164056,SALE,SHIP,TXN000609,LINE000609,2025-08-19 00:00:00,2025-10-30 07:41:07.815523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-19 00:00:00,2025-08,Sales,USD,Corporate,145.872837,4100,DEPT_CU,PROD0110,,,CAMP01,SALES14,CUST0005,,,,LINE000609,,,,,67.3000,KG,TAX_REDUCED,0.1000,32152.2700,PROJECT,,,Product Name PROD0110 | Order: ORD000609 | Customer: CUST0005,ORD000609,,SHIP000609,REF1_609,REF2_609,False,,ETL_SALES,ETL_SALES,0,321522.7500,0.000000,46901435.7025417500
SALE_20251030_164056,SALE,CM,TXN000610,LINE000610,2025-08-24 00:00:00,2025-10-30 07:41:07.816523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-24,2025-08,Sales,EUR,Corporate,152.458328,4100,DEPT_CU,PROD0077,,,CAMP06,SALES06,CUST0090,,,INV000610,LINE000610,,,,,71.5300,L,TAX_EXEMPT,0.0800,26171.2000,IMMEDIATE,2025-08-24,,Product Name PROD0077 | Customer: CUST0090,,INV000610,,REF1_610,REF2_610,False,,ETL_SALES,ETL_SALES,0,327139.9800,0.000000,49875214.3727534400
SALE_20251030_164056,SALE,ORDER,TXN000611,LINE000611,2025-08-18 00:00:00,2025-10-30 07:41:07.816523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-18 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0095,,,CAMP10,SALES17,CUST0018,,,,LINE000611,,,,,58.7100,EA,TAX_STD,0.1000,1554.3900,PROJECT,,,Product Name PROD0095 | Order: ORD000611 | Customer: CUST0018,ORD000611,,,REF1_611,REF2_611,False,,ETL_SALES,ETL_SALES,0,15543.9000,0.0,15543.90000
SALE_20251030_164056,SALE,INVOICE,TXN000612,LINE000612,2025-08-24 00:00:00,2025-10-30 07:41:07.816523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-24,2025-08,Sales,JPY,Corporate,1.0,2300,DEPT_CU,PROD0018,,,CAMP05,SALES11,CUST0027,,,INV000612,LINE000612,,,,,74.8300,EA,TAX_REDUCED,0.0800,27576.2500,IMMEDIATE,2025-08-24,,Product Name PROD0018 | Customer: CUST0027,,INV000612,,REF1_612,REF2_612,False,,ETL_SALES,ETL_SALES,0,344703.0900,0.0,344703.09000
SALE_20251030_164056,SALE,CM,TXN000613,LINE000613,2025-08-21 00:00:00,2025-10-30 07:41:07.816523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-21,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0176,,,CAMP09,SALES10,CUST0039,,,INV000613,LINE000613,,,,,84.3700,L,TAX_STD,0.1000,75775.1600,PROJECT,2025-08-21,,Product Name PROD0176 | Customer: CUST0039,,INV000613,,REF1_613,REF2_613,False,,ETL_SALES,ETL_SALES,0,757751.5900,0.0,757751.59000
SALE_20251030_164056,SALE,SHIP,TXN000614,LINE000614,2025-08-11 00:00:00,2025-10-30 07:41:07.816523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-11 00:00:00,2025-08,Sales,JPY,Corporate,1.0,4100,DEPT_CU,PROD0012,,,CAMP05,SALES16,CUST0013,,,,LINE000614,,,,,69.7600,L,TAX_STD,0.1000,42161.7600,MONTHLY,,,Product Name PROD0012 | Order: ORD000614 | Customer: CUST0013,ORD000614,,SHIP000614,REF1_614,REF2_614,False,,ETL_SALES,ETL_SALES,0,421617.6000,0.0,421617.60000
SALE_20251030_164056,SALE,CM,TXN000615,LINE000615,2025-08-30 00:00:00,2025-10-30 07:41:07.816523+00:00,READY,,,GL001,COMP001,BU001,COMP001,2025-08-30,2025-08,Sales,EUR,Corporate,162.708768,4100,DEPT_CU,PROD0012,,,CAMP09,SALES07,CUST0092,,,INV000615,LINE000615,,,,,62.6500,L,TAX_STD,0.0800,13749.4500,IMMEDIATE,2025-08-30,,Product Name PROD0012 | Customer: CUST0092,,INV000615,,REF1_615,REF2_615,False,,ETL_SALES,ETL_SALES,0,171868.1100,0.000000,27964448.4365884800
